type_sinistre,montant_declare,date_incident,date_declaration,nb_sinistres_passes,montant_total_passe,anciennete_annees
CONSTRUCTION,6230.83,2023-03-23,2023-03-28,0,209.61,3
HEALTH,6030.84,2024-08-14,2024-08-18,0,234.35,4
HEALTH,4460.26,2025-07-18,2025-07-19,0,437.93,24
HOME,16800.01,2023-06-11,2023-07-01,0,2488.34,15
CONSTRUCTION,63757.94,2024-03-30,2024-04-14,2,93047.19,15
LIFE,31043.37,2023-05-11,2023-05-27,1,914.59,17
HEALTH,6671.54,2023-11-18,2023-11-20,0,276.0,6
CONSTRUCTION,5180.1,2025-01-26,2025-01-31,0,74.05,18
LIFE,9010.37,2024-05-23,2024-05-26,0,393.69,6
HEALTH,7714.83,2023-12-10,2023-12-15,0,481.87,20
AUTO,63516.24,2024-12-04,2024-12-27,4,64612.71,2
CONSTRUCTION,100856.16,2024-01-18,2024-02-03,3,36734.69,12
AUTO,51433.44,2025-05-09,2025-05-30,4,45711.36,13
LIFE,6946.99,2023-02-10,2023-02-17,0,287.85,25
AUTO,4901.28,2025-01-11,2025-01-17,0,353.65,15
LIFE,5512.84,2023-01-26,2023-01-31,0,234.7,10
AUTO,5678.76,2024-02-08,2024-02-11,0,34.99,14
LIFE,10004.46,2023-10-05,2023-10-07,7,135815.06,8
AUTO,7089.62,2023-06-28,2023-07-03,0,15.89,14
AUTO,69381.1,2025-05-17,2025-06-03,0,36259.77,6
AUTO,6381.73,2025-06-03,2025-06-09,0,301.86,11
LIFE,250662.65,2025-05-22,2025-05-28,3,35154.7,12
LIFE,13989.27,2025-07-24,2025-07-25,1,689.78,7
CONSTRUCTION,9979.49,2023-05-31,2023-06-05,0,252.94,7
HOME,145116.98,2024-11-30,2024-12-25,1,22654.3,8
LIFE,17468.99,2024-09-23,2024-10-01,6,142332.59,1
LIFE,49208.82,2024-05-14,2024-05-29,0,1917.93,20
HEALTH,9723.53,2024-01-01,2024-01-06,0,435.26,4
LIFE,12940.48,2023-06-15,2023-06-26,0,630.96,7
CONSTRUCTION,16430.77,2023-09-04,2023-10-18,1,729.87,10
CONSTRUCTION,8340.27,2024-11-19,2024-11-20,0,425.48,16
HOME,9129.0,2023-10-19,2023-10-20,0,82.96,2
HEALTH,21180.33,2023-08-08,2023-10-17,2,13747.18,5
HEALTH,7077.14,2023-05-27,2023-06-01,0,85.57,21
CONSTRUCTION,5624.01,2025-02-14,2025-02-15,0,146.59,18
LIFE,6219.68,2023-01-12,2023-01-19,0,442.73,25
HEALTH,1958.35,2023-01-29,2023-02-04,0,63.29,18
HOME,4099.87,2025-03-10,2025-03-13,0,142.62,15
AUTO,7059.61,2023-07-21,2023-07-22,0,364.11,13
AUTO,9360.96,2024-09-21,2024-09-23,0,120.44,2
CONSTRUCTION,11616.4,2024-03-07,2024-03-17,10,99458.77,7
HOME,6978.95,2023-07-30,2023-08-02,0,279.94,25
CONSTRUCTION,9026.83,2023-03-26,2023-03-29,0,214.19,18
LIFE,48514.81,2023-10-16,2023-11-10,1,1053.36,10
LIFE,5880.51,2024-07-07,2024-07-12,0,387.32,18
AUTO,75100.79,2025-10-20,2025-11-09,0,63195.49,9
LIFE,21581.03,2025-04-09,2025-04-10,0,4006.61,13
AUTO,1225.07,2024-07-17,2024-07-19,0,69.77,8
HOME,5339.99,2023-07-06,2023-07-13,0,430.55,2
LIFE,5908.46,2024-06-16,2024-06-20,0,105.83,11
AUTO,45955.54,2025-08-10,2025-08-20,0,369.31,20
AUTO,12433.89,2025-09-07,2025-09-20,0,2451.34,16
HOME,23816.01,2023-02-23,2023-03-01,10,61647.56,9
LIFE,6654.08,2025-08-12,2025-08-16,0,103.42,2
CONSTRUCTION,8308.69,2025-09-23,2025-09-25,0,148.35,7
CONSTRUCTION,18286.88,2024-03-18,2024-03-26,0,3943.22,13
HOME,2052.16,2025-02-16,2025-02-19,0,344.08,21
LIFE,12784.28,2023-03-04,2023-03-07,0,1880.97,19
HOME,7272.3,2025-03-28,2025-04-03,0,186.71,21
CONSTRUCTION,117290.77,2023-01-11,2023-01-14,2,21565.47,1
AUTO,25110.33,2024-06-14,2024-07-24,0,2429.5,5
HEALTH,17169.91,2025-06-01,2025-06-06,1,616.3,10
HOME,5131.24,2024-12-27,2025-01-03,0,170.17,9
CONSTRUCTION,6586.17,2025-06-25,2025-06-30,0,446.01,24
HEALTH,19235.39,2023-03-19,2023-03-21,1,113.95,14
HOME,3632.81,2025-10-11,2025-10-14,0,472.6,22
CONSTRUCTION,7256.98,2024-05-22,2024-05-24,0,169.04,3
LIFE,8385.91,2023-12-23,2023-12-28,0,150.47,19
HOME,65495.36,2024-08-28,2024-09-01,4,83511.98,9
AUTO,14049.26,2024-11-27,2025-01-30,0,13169.4,6
HOME,40565.91,2024-08-15,2024-08-26,0,2486.93,6
LIFE,172948.2,2025-01-23,2025-02-06,3,74330.77,15
LIFE,151043.22,2024-10-14,2024-10-18,5,64996.07,14
HEALTH,1949.79,2024-06-27,2024-06-28,0,298.29,4
HOME,9365.03,2023-05-21,2023-05-23,0,142.49,12
AUTO,7681.01,2023-11-15,2023-11-18,0,302.41,10
HEALTH,18762.88,2025-09-19,2025-09-23,0,3548.91,3
HOME,23914.04,2024-06-04,2024-07-19,0,11880.99,2
AUTO,3510.08,2025-07-12,2025-07-14,0,232.35,25
AUTO,1821.85,2023-02-12,2023-02-19,0,410.71,22
AUTO,71804.71,2024-12-23,2025-01-12,2,63946.93,7
HEALTH,23302.49,2025-02-05,2025-02-10,0,456.12,18
LIFE,6389.59,2025-01-17,2025-01-19,0,177.64,12
LIFE,6630.59,2024-08-28,2024-09-02,0,95.92,5
LIFE,217784.02,2024-08-02,2024-08-15,2,67889.77,7
CONSTRUCTION,7422.5,2024-05-04,2024-05-07,0,38.74,15
LIFE,28720.59,2025-01-31,2025-02-08,6,90349.05,13
HEALTH,12298.59,2024-07-24,2024-08-12,1,920.37,10
HEALTH,14947.85,2025-08-21,2025-08-26,6,128604.13,9
CONSTRUCTION,7769.05,2024-03-27,2024-03-28,0,353.92,3
CONSTRUCTION,30329.62,2023-10-07,2023-10-10,1,403.77,11
LIFE,410516.84,2025-05-19,2025-05-22,4,99509.82,7
CONSTRUCTION,24631.27,2025-03-19,2025-03-20,0,2273.93,11
HEALTH,2497.8,2024-11-18,2024-11-21,0,40.29,18
HEALTH,24949.87,2023-12-26,2024-01-02,1,420.44,7
AUTO,5098.29,2024-02-03,2024-02-09,0,191.99,23
LIFE,299543.78,2023-07-30,2023-08-22,4,85116.6,14
AUTO,54284.24,2025-06-16,2025-06-18,0,23599.54,3
CONSTRUCTION,14173.75,2023-11-18,2024-01-29,0,14407.8,5
CONSTRUCTION,78097.9,2023-06-25,2023-07-12,0,95340.37,6
HEALTH,7756.2,2024-06-20,2024-06-22,0,220.92,24
CONSTRUCTION,185596.25,2024-02-02,2024-02-14,4,98443.98,11
CONSTRUCTION,5201.12,2023-12-25,2023-12-29,0,325.75,17
HOME,56310.99,2025-07-26,2025-07-28,1,4380.63,5
HOME,8872.57,2023-02-20,2023-02-22,0,462.24,24
AUTO,16949.92,2024-08-17,2024-08-22,7,109653.27,14
HEALTH,7300.21,2024-08-02,2024-08-03,0,148.12,7
AUTO,57433.06,2025-06-15,2025-06-30,4,60980.54,9
HOME,34095.75,2023-06-04,2023-06-10,1,1419.11,18
AUTO,27747.25,2024-09-05,2024-09-06,1,394.09,4
HOME,2696.75,2023-11-09,2023-11-15,0,32.11,7
HEALTH,7056.69,2024-07-11,2024-07-16,0,246.9,18
LIFE,6295.7,2024-05-21,2024-05-28,0,138.66,21
LIFE,87744.72,2023-11-25,2023-12-04,4,14734.87,8
HOME,1313.24,2025-04-12,2025-04-16,0,379.08,18
CONSTRUCTION,7383.47,2023-11-19,2023-11-20,0,40.06,17
AUTO,28080.31,2024-03-29,2024-04-18,1,226.73,4
HOME,8483.96,2023-09-19,2023-09-24,0,13.48,18
HOME,16297.08,2023-04-12,2023-05-04,1,263.21,5
AUTO,23807.22,2023-08-16,2023-08-26,1,85.43,18
HEALTH,29753.05,2024-09-04,2024-09-25,1,768.85,16
AUTO,52252.16,2025-04-11,2025-04-23,5,67941.06,9
CONSTRUCTION,8244.28,2025-06-24,2025-07-30,1,5972.4,2
CONSTRUCTION,6496.59,2023-08-01,2023-08-03,0,57.71,9
CONSTRUCTION,9799.58,2023-07-23,2023-07-30,0,312.76,7
HOME,1396.0,2025-06-01,2025-06-04,0,205.55,14
CONSTRUCTION,23120.6,2024-03-29,2024-04-19,1,540.18,5
LIFE,6977.76,2025-07-28,2025-07-30,0,69.82,9
LIFE,7766.81,2024-12-05,2024-12-09,0,275.19,24
LIFE,31543.15,2024-12-07,2024-12-18,1,946.66,20
AUTO,4605.97,2023-06-01,2023-06-06,0,343.23,21
AUTO,36441.98,2023-02-22,2023-02-27,1,312.83,3
LIFE,9167.89,2024-09-11,2024-09-16,0,264.47,21
AUTO,63492.56,2024-01-21,2024-02-01,3,50136.73,10
AUTO,7999.35,2023-12-02,2023-12-05,0,289.34,4
HOME,3145.9,2024-05-26,2024-06-02,0,221.57,3
CONSTRUCTION,8452.38,2024-05-12,2024-05-13,0,386.24,23
HOME,1899.72,2023-04-05,2023-04-07,0,305.64,16
LIFE,7177.44,2024-07-03,2024-07-06,0,415.37,8
AUTO,69858.22,2023-09-26,2023-10-16,1,16224.72,7
HEALTH,2538.88,2025-03-21,2025-03-23,0,322.75,22
CONSTRUCTION,87997.81,2024-01-27,2024-02-06,0,86579.83,6
HEALTH,21691.62,2025-01-30,2025-02-03,1,27.25,10
CONSTRUCTION,5183.45,2023-06-30,2023-07-03,0,161.64,9
CONSTRUCTION,9426.37,2025-01-10,2025-01-15,0,352.29,7
LIFE,9868.21,2023-11-13,2023-11-15,0,488.1,6
LIFE,11335.51,2025-01-17,2025-02-10,0,4548.14,7
HOME,10707.68,2025-11-28,2025-12-03,6,45084.74,14
LIFE,7958.87,2023-02-25,2023-02-26,0,214.31,21
CONSTRUCTION,26018.19,2023-06-11,2023-06-24,1,285.16,12
LIFE,11746.8,2025-08-26,2025-09-18,1,1565.65,15
LIFE,17028.44,2025-02-17,2025-03-07,1,78.49,10
AUTO,68450.64,2025-11-04,2025-11-17,4,55431.64,8
HOME,525.42,2025-07-11,2025-07-17,0,234.96,20
AUTO,6212.04,2023-05-05,2023-05-11,0,28.58,11
HOME,3497.39,2024-01-15,2024-01-17,0,369.3,7
CONSTRUCTION,92622.76,2023-11-04,2023-11-15,4,66361.21,2
HOME,7003.15,2023-04-25,2023-04-27,0,402.52,2
HEALTH,10655.29,2025-01-28,2025-02-04,1,1693.89,17
LIFE,7803.97,2023-08-18,2023-08-19,0,451.96,23
CONSTRUCTION,11861.28,2024-10-02,2024-11-21,2,1401.43,10
AUTO,2688.06,2025-01-10,2025-01-15,0,249.25,25
HOME,26552.72,2025-07-17,2025-07-30,0,1562.74,16
AUTO,13730.02,2023-07-17,2023-08-10,0,2781.85,14
LIFE,27224.92,2024-07-12,2024-08-30,1,7244.17,11
LIFE,6640.98,2023-05-23,2023-05-30,0,175.57,9
CONSTRUCTION,141589.7,2025-07-08,2025-07-16,1,30946.79,9
AUTO,35908.09,2023-11-12,2023-11-28,1,534.74,12
HEALTH,8504.6,2024-06-25,2024-07-02,0,364.87,2
HOME,12993.98,2024-06-26,2024-07-07,0,4258.83,15
HEALTH,26609.62,2024-06-10,2024-06-26,1,1035.05,12
LIFE,27688.44,2024-09-12,2024-09-21,1,251.13,4
CONSTRUCTION,13440.49,2025-08-04,2025-10-10,0,1218.34,1
CONSTRUCTION,18510.13,2025-09-14,2025-09-22,1,585.84,6
HOME,5355.64,2023-12-14,2023-12-20,0,141.89,3
LIFE,8799.19,2024-02-21,2024-02-24,0,65.51,18
HEALTH,5842.23,2025-02-07,2025-02-11,0,99.16,23
HOME,3017.77,2025-05-16,2025-05-18,0,377.63,18
AUTO,46423.86,2025-10-14,2025-10-24,1,238.5,10
AUTO,5107.7,2025-08-09,2025-08-15,0,493.95,17
LIFE,7690.56,2024-03-27,2024-03-31,0,136.47,8
AUTO,7828.51,2023-11-23,2023-11-29,0,170.13,14
LIFE,23636.16,2025-01-27,2025-02-06,0,4416.71,13
HEALTH,7087.28,2024-07-08,2024-07-11,0,115.27,9
HOME,104880.88,2025-05-16,2025-05-20,2,23764.02,13
LIFE,6739.46,2024-11-13,2024-11-16,0,52.3,22
HEALTH,22985.14,2023-08-27,2023-09-01,0,1521.82,4
AUTO,9767.68,2024-08-21,2024-08-27,0,318.93,5
HOME,9276.23,2024-02-10,2024-02-14,0,272.28,4
LIFE,8030.98,2024-04-07,2024-04-14,0,190.19,17
LIFE,49376.86,2023-04-23,2023-04-24,1,935.87,9
HOME,1917.23,2024-09-14,2024-09-15,0,59.23,8
LIFE,9152.02,2025-07-02,2025-07-04,0,430.75,24
HEALTH,21017.23,2025-04-15,2025-04-18,0,2307.24,10
HEALTH,10992.09,2025-08-30,2025-11-05,2,2301.57,1
AUTO,27448.91,2025-07-30,2025-08-02,1,794.73,13
CONSTRUCTION,10114.42,2023-10-24,2023-10-29,1,1660.11,20
HEALTH,27392.16,2024-05-04,2024-05-23,0,4280.06,15
HOME,121854.71,2024-08-19,2024-09-02,4,35281.6,1
LIFE,29931.56,2025-04-09,2025-06-22,1,10017.6,14
LIFE,6093.99,2025-11-26,2025-11-30,0,278.7,2
HOME,35246.18,2024-08-11,2024-08-19,1,581.13,5
CONSTRUCTION,15725.42,2025-08-02,2025-08-23,1,303.33,11
AUTO,4466.37,2024-01-25,2024-01-28,0,354.39,2
CONSTRUCTION,9167.79,2024-09-14,2024-09-17,0,214.94,7
LIFE,301515.37,2024-11-03,2024-11-08,5,82895.9,11
HOME,130126.12,2023-10-11,2023-10-20,5,48059.07,1
HEALTH,13985.14,2025-02-26,2025-03-14,0,1906.82,6
HEALTH,7339.01,2024-10-04,2024-10-08,0,492.12,20
CONSTRUCTION,9979.61,2024-05-29,2024-06-03,0,340.14,1
HEALTH,29266.15,2023-09-25,2023-10-01,10,24865.75,9
AUTO,7134.71,2024-06-30,2024-07-07,0,170.09,21
LIFE,386292.72,2025-01-01,2025-01-04,1,73294.1,6
LIFE,10100.58,2024-09-13,2024-10-23,2,4789.75,6
HOME,138579.15,2024-10-08,2024-10-18,3,98912.27,9
AUTO,9998.17,2024-12-17,2024-12-19,0,34.31,21
HEALTH,6306.3,2023-09-13,2023-09-19,0,253.56,10
HOME,14260.94,2023-10-01,2023-11-29,0,1452.17,4
HOME,34835.4,2023-10-08,2023-10-29,0,1544.66,6
HOME,33553.94,2023-02-02,2023-02-08,0,633.79,11
CONSTRUCTION,48264.07,2024-11-06,2024-11-28,1,245.04,6
LIFE,6580.57,2023-05-29,2023-05-30,0,310.58,15
AUTO,4442.49,2023-03-21,2023-03-28,0,111.22,16
HOME,897.33,2025-01-16,2025-01-23,0,449.46,2
HEALTH,1978.41,2025-06-11,2025-06-17,0,484.53,16
LIFE,18142.39,2025-04-18,2025-04-28,7,146133.16,2
AUTO,73677.02,2024-11-16,2024-11-19,0,55796.32,6
HOME,133038.54,2025-08-09,2025-09-01,5,18227.8,8
CONSTRUCTION,27208.11,2023-08-23,2023-09-13,0,2150.35,20
AUTO,3237.66,2024-01-25,2024-01-30,0,70.09,15
LIFE,9323.69,2023-01-03,2023-01-09,0,230.99,18
CONSTRUCTION,20994.85,2024-01-08,2024-01-11,10,137499.72,7
HEALTH,11987.99,2025-01-22,2025-02-09,0,1990.7,14
HEALTH,3507.17,2025-02-15,2025-02-18,0,475.6,25
HOME,17958.35,2023-11-12,2023-11-15,10,110888.59,11
CONSTRUCTION,9733.8,2023-06-25,2023-07-01,0,408.01,16
CONSTRUCTION,34542.7,2023-02-23,2023-03-15,0,902.08,11
HEALTH,8447.52,2025-11-05,2025-11-10,0,76.42,7
CONSTRUCTION,23028.21,2023-07-14,2023-10-01,1,14939.54,3
HEALTH,28430.83,2024-12-19,2024-12-20,0,2831.61,8
HEALTH,14872.13,2023-09-15,2023-10-04,0,4149.09,9
AUTO,3083.05,2024-08-02,2024-08-08,0,35.59,15
CONSTRUCTION,6997.99,2024-11-09,2024-11-10,0,438.52,4
HEALTH,17022.64,2023-10-30,2023-11-07,0,1279.84,6
